0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,classes
-1779.0219654262,1773.8772255592,174.4880333062,-374.9674481053,1004.6703351953,1010.8794723988,-416.7036557671,-174.0941022752,1349.5893436365,34.9447084132,-485.0107429953,-481.9241623398,-167.3936301192,565.23534224,22.8034814684,-209.8267659669,-68.8813784369,107.0307077869,99.7947070879,44.4085783197,-2.9260380763,395.1173320849,-308.9192867199,-160.4274738837,58.1277219506,344.9725403207,390.3479957882,211.4640629993,24.0417317613,143.7361156747,24.8947783097,90.9657732638,23.9057243139,143.094100819,127.7476312841,94
997.7484503791,-1352.1717898343,-691.3270330752,-464.8174724177,750.9892742483,-401.2797201636,353.8934875388,55.0815957215,160.8853538034,-822.9545470281,-260.4103970748,321.6082644129,-168.0564506153,-475.6176655992,-250.011539889,-17.2121834491,436.1713221187,759.9490935511,285.9914594889,136.471930551,-478.8277375412,-217.5377899487,-367.0719562008,-509.9401098295,323.0929974945,-340.2064831633,199.8572969452,-62.7551098186,-414.5576583149,78.7184891819,121.3348618939,582.9709412703,343.3988862042,-414.0896878926,-22.9230058872,76
2204.1792425089,-132.8804846481,-299.0636263134,55.1274618148,-1000.8984279589,-745.0224720632,-623.8200376354,-221.1163478567,-121.1543933866,-371.4190428582,-966.3264666328,-73.5806331817,-156.1601085983,456.3144290838,269.6959439896,-393.3864519871,36.6661017036,-614.711109338,174.0385389107,84.2113787363,-568.134339814,276.2327030948,276.3381791864,117.5335894021,53.2938761495,259.0889933552,77.534127057,179.5342062511,-86.7761106867,12.4361897064,-126.7221535244,-1.1375817914,-103.0334027175,67.8178037091,-29.3717606231,17
-638.8505151322,-556.8269682877,-1637.4668050936,321.338686344,1614.7511394225,-935.1566595589,497.0766832725,820.9877228397,-415.0068440889,1225.6915756896,-790.7433215809,158.0066031665,-171.6520624107,-313.8661989225,1.5170226424,-70.2203173451,99.2715803325,-188.4280693636,288.555724689,138.3707163034,-193.2955747574,388.1232486929,-48.7079841118,-23.8665000158,-399.7732180881,-73.4309674647,-148.804023173,-199.9928856422,94.8502323828,211.9572340928,-78.5062716103,-178.0291263133,-240.9304495359,290.3171749364,282.6722742865,32
-89.9706103747,-108.4869551191,-354.6729482218,-1314.2927264358,-851.7346901891,-494.958145067,133.8186209148,42.3167575009,564.4530683759,-36.4856788438,88.4088999679,176.2461751404,193.8825864591,112.4085156549,380.2572726307,-68.5126499122,346.2861164269,-122.076763071,284.8511957802,29.6662876688,445.1116204658,-400.8896385462,-297.0351089406,120.9320258008,-234.1393729299,81.4879046299,-89.2949830504,211.9685923988,-98.8269133297,-12.1068251015,-112.1942804075,228.9530762526,-250.1383653567,212.4532735066,5.4387715967,24
117.7566879937,-2624.5038408503,-485.0153403308,1151.1715399983,1041.076273641,-942.7176666725,-876.6436709425,-264.1098365879,211.8850254769,35.3101089661,539.051431456,-242.1809817109,-763.0772669163,-409.7375418632,-101.6434907832,24.2885201804,-276.4201608491,-564.8892961383,354.1660037604,-576.615065517,293.3316302174,-177.5730536318,-579.9243023184,-105.8460155466,598.9650548785,276.5612230361,-82.6903231145,70.4757790051,-133.9251974738,-65.7987358295,-159.651570441,-58.1996738874,-414.6977682433,33.6114348588,-468.291356801,15
-969.3672230507,2742.1919934012,231.6194174284,517.9717029658,535.2542377772,532.4613914864,-460.7176079698,164.5873144863,1327.7477040123,-329.6868079607,-361.2367199858,337.3620811277,-99.1294920588,309.5770894373,257.4418397179,-30.1453752138,-61.7674212726,458.7363168658,433.5767215029,123.8747420737,278.6949105912,-95.7465465828,-159.1549093636,154.3658168596,181.5234171262,140.7770535265,439.3845596573,-33.0218022733,-171.2142687266,189.2153970534,-68.6276693447,-142.8688618867,-100.4411600687,-69.4203116917,216.3905020371,93
-706.39512475,325.9295957887,-280.6007807391,101.0592402508,-1212.9329193972,78.9165752347,435.0292847602,500.5642153206,-104.2117319826,437.8024957989,-111.5981953865,97.8136086195,144.9792866181,36.8224114431,-211.024995065,74.9814605868,-41.3982102241,117.0367532668,243.6416942379,89.627944822,44.3396271339,-354.2278218962,228.3617985725,1.232511579,178.7804376795,-80.6384126803,350.7717068515,15.1191080391,-4.3287163704,-141.3248802069,-36.3594648033,-33.4780753954,-259.9532954046,105.4358965877,182.358412994,24
2100.8306588527,-749.0727898458,48.403524718,-479.6292884526,273.1183678292,56.1394926078,402.2530227515,562.8934658127,369.2819568876,-206.4838820107,-420.0097470268,-12.3499930954,232.3539235135,-982.393808088,-914.8695652599,-224.1611490541,388.789271339,529.9607531108,900.13051868,1350.240811328,409.4748177257,31.3923638841,-144.2456830884,-441.3850625974,-371.4313929852,272.943914619,-36.0265506019,63.6998880408,-555.2128800116,-504.4324176578,362.4007574024,-82.1775171173,-50.3285081086,-569.9426815139,-624.2144607384,80
2582.7407823696,625.0808985039,-447.1544018024,201.5078445309,1426.9119836724,-529.8375204167,1391.3708946906,1476.35766994,178.9608098815,-503.034340055,230.9160171437,-557.5063162026,364.8790847977,1132.565639059,230.8705137371,81.6099610343,-590.4817062353,-48.6033094412,-931.7743710368,-476.7191598877,4.3663101059,-666.4297799627,63.1530605067,90.046916784,-88.6432034922,7.2507686865,96.5616642006,-346.4939331765,-178.7998949592,333.7674073552,202.7164834124,305.3998073018,-233.1201252436,327.456962732,353.518161231,59
577.9747180692,-141.1165598484,785.2339042947,-434.0574628832,-953.6746343482,-875.1755753559,-324.2491263616,127.2427251646,484.5088242954,-61.2868081998,-684.2462951772,-231.2975326594,510.6292093203,93.2010946281,-553.8700557875,-17.308684877,-38.7874106836,-363.8344943868,-276.3325383325,309.4309754416,145.3707651361,-289.9688087708,-18.1946150287,17.6495173873,-115.7864873826,-211.5140263071,456.2180448225,-34.7785733077,-59.5461480983,-168.7816790746,106.1963271543,37.9779324762,14.867229785,-22.8594047258,78.9287572142,46
-1477.9287067044,17.9812177026,321.2081405759,539.9045083117,-322.8952860101,-216.8387291684,472.0926733246,90.3150270201,-61.8218576178,559.6128997867,239.8766011431,-319.4649493794,321.4165930365,-61.0439539729,211.1494174497,34.8159876323,314.680057453,-335.3825822688,-268.0748862502,404.0539739874,-194.1278481549,-297.7983171191,129.0531419237,-94.243319938,64.8466831747,-69.6148163059,-8.5835652469,-97.1266339174,66.22348489,-71.2990942692,-327.2037247382,-115.3760619734,-89.8384535169,44.2057233035,-13.2138913044,12
-1897.51447682,216.7412950828,1001.3728482888,-312.3819500642,443.5188657306,341.7377163931,179.8575000947,-11.8099788032,-172.3986155754,91.7645058971,130.7909366826,-511.5477365442,139.3441370063,2.161199075,-388.4046359138,-183.722268316,189.8231412045,-192.5565331137,-477.4570784329,-255.5017204646,124.4688252536,503.5639632479,133.9169069552,169.3274810189,-400.0692516689,-150.4994972037,-13.2050399957,-281.5220069643,-17.4430144639,40.2623719594,-63.8721658817,71.4376792601,157.924383329,-101.8434993687,107.4251138756,51
-1498.0865079793,-484.9960418084,-174.9006398911,-633.6114908106,339.5667906986,164.1333367159,943.0806583083,-860.3303493091,-183.2946393626,-186.5861011539,-75.9230491942,-81.3800995475,-478.0135583488,-294.7629564179,90.6879678451,738.9480412165,-464.1962456001,-101.8416157664,379.1837113322,-227.9380562314,53.3405821291,-70.432400701,49.5207524983,81.6828757133,512.9478783046,53.272562191,155.2448665151,292.6273308068,282.0349823931,-402.602218452,102.5145838019,-248.5691649964,-91.5115632307,-168.5372284677,-38.5102157059,77
-191.9973870658,940.5297532367,-510.327475353,-669.8025354479,-851.6931386046,-181.9838665609,-261.2301637465,-206.3526151266,87.3654871822,104.1683758914,429.1447160625,-282.2602037077,161.947631862,-16.5443760514,-390.6506158639,-121.3349841455,290.9350831952,145.7855991644,20.9161641048,-439.1844292862,738.2341370232,28.951271031,378.0732238114,-63.1701368885,127.6191983827,-98.3101708181,-79.8477007365,15.8966409191,93.544433796,167.3578032309,132.793274052,246.8150072094,-290.9002497951,-110.0689565112,48.2655321226,79
2777.1465003365,-564.1470826939,1618.0077806349,874.056578921,-221.0315546427,160.1608006843,-27.8793822323,265.3230444183,-810.2651754361,556.1223255554,-476.6824904188,-500.8686844852,481.1884125176,1420.1128458026,360.8876539723,12.853326435,1269.7316615957,-47.5199712421,801.8190549203,-419.6380049874,-538.0046133258,-286.1116669742,6.6954496842,-732.1098409037,170.3209931022,13.105511288,-634.7057338636,62.3526580108,338.6448236135,-362.4973099322,519.9001596201,112.3745995371,-105.4921668398,-800.5440805891,-305.0210597362,70
-302.5687679415,-1072.6226295025,-1143.4696310301,670.9192137701,-361.7844970374,-231.2960866112,16.279139614,-652.4574486659,423.3655433878,388.3373777667,107.7206475064,-5.5429317595,-324.8675756799,-64.8066872057,224.4830921781,-85.4806817347,-174.5235869811,154.1606775278,-242.0439710378,331.3209565538,-121.3351714579,180.3342493288,427.1830794172,96.6018933979,-49.48419216,110.409384843,-36.2935851351,-89.5351127221,144.8162704472,103.8399969122,181.6361563916,363.4232508613,-78.2419006833,-111.2040330114,-183.4583063185,69
-223.4917352355,2639.190020355,872.547528348,1430.0091933137,115.776692289,448.0913746205,-367.8022725688,-106.6936527048,218.4316561674,-299.2237176072,-907.0187725073,-407.426605081,-437.3965597373,501.6187735299,-86.8104930848,562.4276234299,143.9513584747,338.8700025915,242.5622638459,-126.9221057542,72.0235548712,431.9609092138,-181.4410799423,-67.222476592,333.003949317,263.7449652423,-272.7999289368,65.1535922453,-113.5850144399,31.669436812,235.0243792765,255.9962965714,-37.4664353497,286.4392849844,59.9959705261,16
2443.2922247276,33.0284606453,240.8663023587,89.9636536248,-361.8350204794,-531.3747791112,1074.408114674,-643.5517565024,152.9716163182,-238.7084773237,-488.2862708194,826.6432349441,191.164186635,554.1999220729,58.2173954897,-349.1745948782,4.3797589714,-683.3934885204,-159.2108594237,237.305576775,-412.3404226729,-197.970364195,64.817338453,-101.315847331,147.166832082,483.9665587864,-188.0822529874,613.5631651866,-261.9501787266,281.8913722964,-58.8168223175,-483.8796296698,-204.6095037359,-29.2886437318,108.9272465441,2
2761.0532453806,736.9580621895,-493.4263819317,236.0089327612,1151.2966326662,-270.0114387532,1502.7176539701,1274.8339573205,-190.111234281,-544.238086422,378.4812439707,-621.2724848883,106.2325439999,381.9133822146,755.8248246308,-650.4605982544,201.7824336076,152.1429337623,56.8112812044,-278.1847642852,576.5474007573,881.5117907648,1052.5288092697,-530.7359802919,205.594500109,416.9128804654,215.9835406186,633.3291848013,778.967577324,-410.6935569588,271.8805618234,-22.7997800012,-9.1722249818,-747.8177690428,-223.395418653,63
-605.8882427173,869.4041794654,157.5034388504,-962.052391976,-807.6485056694,-258.4726582559,-122.9101802031,328.0992354982,567.7193769204,208.4922388375,376.5427543342,-77.5539089872,-327.2285360655,190.7475031275,-466.4256177179,-59.7282638848,33.5277667213,-118.5851500632,-33.9889472606,-249.0014575571,218.8621886644,126.1982434776,-48.1058774489,-137.7067767315,107.7665185459,-181.6511691633,223.8608392887,52.8952950527,100.6768582278,-91.3446741728,319.9616099962,-2.8715261061,231.8593696392,-258.0624956025,-99.723316375,83
-1123.7767225216,-1679.7070694578,-509.2201467573,1394.8838066892,924.2354238065,1414.149767908,-1051.7109695173,112.0984887281,204.777644417,-160.5728142282,-106.0965410908,-634.7713433553,-48.1347954759,135.9290739231,1.758835966,-196.597514,-64.2778532711,-216.28671246,-205.7607123142,87.1379263405,564.8824396754,-122.1440252402,-213.2691964611,129.209880268,-742.1568401228,-237.269810346,-329.639254449,181.7637577189,-384.2912225376,7.948185418,-161.9904862163,187.7230517323,25.8132165407,-38.2054261548,387.8597224823,55
-1450.217777276,-18.8706031222,841.4462557424,-669.4361673749,-287.4048133593,-461.591855859,400.2644538503,457.3249601309,236.6142995829,438.8225534002,316.0012858792,-385.0205248294,-235.9112222093,-124.8537197296,-65.2531406414,272.3376456015,161.4040749392,-115.3679187044,-203.9108882576,-9.5552903994,-139.8761027596,75.3029763057,-423.3849307647,-110.458898817,-58.0361381652,-95.5605572895,-249.0095103325,68.2951075697,255.0198452798,-78.6684243489,-50.9182509945,-52.7080360033,131.3261316674,-109.7954745597,-15.8447344425,12
-277.1427217183,1310.8438826759,-392.1754517344,529.0547237447,-203.9598054977,-915.9080249599,587.2029179377,-680.6916596597,-156.9786783494,-44.5160475878,217.608909323,109.2485257544,-332.6508771419,-628.332988468,152.3014460834,-219.935570277,-14.831953819,49.9811421177,-8.88104829,-200.9514119095,-80.4223476373,-286.3864169184,475.0839491713,144.6963807185,-286.9016593776,-168.3881937282,20.8289817877,183.0955153701,25.369732517,94.9409777919,61.8226666851,163.0639648051,341.0417935807,11.8922750626,-113.0091306921,53
293.3207722346,132.7216355722,228.0018458482,-505.0816535292,44.8425300891,-358.4770241107,-621.6971772882,-408.6094614242,98.1231980386,-483.4272886658,125.9790707355,-576.044970794,-741.2342250047,-92.2146302409,318.8933470963,21.8117112777,-97.8908110719,96.7974332953,-348.0831685649,-529.5039409841,-442.305480342,-283.7059384696,6.2406489264,-843.4836626456,-360.7122428398,994.3000242214,649.3042208855,415.5316493371,36.0640612762,1044.620816813,-291.4070185128,-163.0938379935,-223.5758851892,-421.8223901866,-215.0272194252,1
-1062.7281530119,-1704.9927497989,299.0375509293,-646.5820129879,-163.3296101287,80.3867982787,407.9916464319,48.6207672012,-36.228103653,-227.2036445186,-169.598110468,271.6837847377,-124.9426163896,-32.3965593727,350.3208417411,575.1668838735,-24.211528016,579.4754821945,-209.6137137799,165.3816336698,-183.9290940372,209.6640155465,-331.4948532038,-48.7413616581,175.5439239455,11.5092135046,-213.9239787174,88.6023571374,62.3268599136,139.8078371449,55.5372129337,-22.0539138984,-176.3603737023,-35.8989637519,13.6869058551,67
264.5877161501,3343.5922924373,-401.5936384493,1097.643814238,1094.6795007338,-77.1064454512,-726.4014158201,-328.9226650319,-141.6632553683,-229.499392204,-616.9012610649,369.0625704315,94.729360619,305.615070169,178.2492006249,471.1806525665,-93.0727008888,533.5327278691,-68.9240843944,-91.9008369047,-249.1377923255,352.4687472312,-438.5253812632,158.4467562808,-46.041897771,164.5371748998,-124.2041914311,116.8322037906,-203.6226997156,-234.1130187646,-280.2110823124,-115.0521194694,-23.7825902041,-97.2567284643,-6.2181119999,0
2768.7727216726,269.7305482902,-325.7108553106,253.5893975665,388.4101789212,-797.6806175176,1022.4871130887,-642.7670285111,-120.0948795412,-231.5166317597,-329.1295543318,597.3269240321,591.7794875791,467.714495476,-212.6880320044,-266.2019521974,217.5640171332,-786.6041497925,4.3130505112,-77.5561449497,-641.1145232343,415.1537128306,-247.7863839402,52.3714141607,-42.3973904704,261.1497093891,-204.889642618,390.539032474,-25.3997412217,605.940189944,-18.0031351819,-725.911955249,-312.476123018,-62.9747243335,-83.6106816449,2
-1273.1030913168,67.0687200677,1497.417573015,-413.900636506,103.5373722341,-178.6155048321,-680.4734561941,798.6639047988,-567.906447282,-3.4329687389,-646.7204569787,23.4800491388,-26.2523091407,-736.8736323772,170.3187432769,-452.6428382028,172.5156072651,335.4674503943,-379.5597544574,342.9834910094,246.9274952638,-753.9932155068,-151.3561121272,-554.0254237718,-80.316718277,80.8090246945,-412.3619531424,512.2167649776,217.9729378289,492.8104500727,164.809163789,62.5911696049,-9.584035158,-82.5992357515,-13.3989476449,36
1834.1404068125,-239.4995039321,-917.4541779282,-2111.9589254981,1050.1962811123,-70.6509878773,-1479.0616817296,-231.7269679909,-101.6741942201,312.8775808497,-84.1337319186,-340.4501547908,849.5183344357,-783.4524407576,176.3276323523,-81.8559912528,-564.9277900068,-253.1247150493,-559.5654538426,-318.3449480387,-669.9128706982,466.1275397401,346.0185913991,-107.9779966998,-40.2316811354,39.59087873,329.5150719386,457.6255123984,-25.2403391428,-220.8607798656,118.8112040112,-85.8240375979,-114.8865567866,192.878574265,90.0565247018,42
-1319.2043316974,521.2747279037,2089.8563799824,374.302655932,361.7545488455,-727.0696596757,-780.4923283847,783.446396307,198.022888682,181.9669951301,1113.4881549082,767.2124813969,117.8025149656,468.5035012356,-219.0724020871,-115.1198138124,-22.8375277317,37.3314444873,528.3007530705,-317.4557259842,94.9800562862,125.9418686223,202.219769894,186.8896834627,-126.8979819077,-12.2355108838,203.4386738504,-25.948936775,-140.1495339657,-71.4292434642,-142.6745119523,185.7250002705,203.7163703704,-86.9390733754,-254.4796616088,10
2758.405738528,-192.6559770437,938.0891614859,12.8194969628,-360.600691726,423.9757990248,273.4682048211,-923.7325361133,164.7700271797,-141.5113890432,223.3245174582,176.1430252264,126.8631352431,139.5733233277,-131.7175787207,-72.0313126016,104.8993392136,-516.01918067,-648.2945509771,323.7904664519,170.8084886852,86.2130517249,-438.7817929919,-674.1869894097,-135.6841855251,516.1817119089,318.2584573303,-74.4695320862,287.6717361947,31.442460461,75.7884853938,-368.0614959226,-152.1915454765,239.906334819,-3.4260389068,9
-1139.8674005429,257.9514452758,-66.7567368522,-1642.7393746598,324.4327987772,-466.0740471443,72.7379044389,-371.4674477554,-120.3669316521,273.7709785027,-255.2157902822,-195.1110836881,-781.6891050348,542.0067608176,-406.7235177529,14.2737237543,-79.2029056132,68.7782971223,-160.9445962099,120.1034852823,511.3347801373,-86.7265337296,50.578489821,-192.8788830979,-143.7027256839,-196.53249061,307.6447460837,31.7303637917,-52.4568881679,58.3009166546,160.4595617858,-49.9888779184,374.5625950553,-127.8805673063,76.9737043053,52
